12-28 14:47:01.335 172.17.0.2:54325      1147     Thread-4  WARN water.default: Flatfile configuration does not include self: /172.17.0.2:54325, but contains []
12-28 14:47:02.981 172.17.0.2:54325      1147     Thread-4  WARN ai.h2o.sparkling.backend.utils.ProxyStarter: Tried using port 54323 for Flow proxy, but port was already occupied!
12-28 14:50:33.530 172.17.0.2:54325      1147   099675-278  WARN water.default: _train: Dropping bad and constant columns: [features.26, features.25, features.69, features.28, features.27, features.22, features.66, features.21, features.65, features.68, features.23, features.67, features.29, features.62, features.61, features.20, features.63, features.60, features.37, features.36, features.39, features.38, features.33, features.32, features.35, features.73, features.72, features.31, features.30, features.74, features.71, features.70, features.5, features.48, features.6, features.47, features.7, features.8, features.49, features.43, features.46, features.4, features.45, features.9, features.40, features.42, features.41, features.15, features.59, features.58, features.17, features.16, features.11, features.55, features.10, features.13, features.57, features.12, features.56, features.18, features.51, features.50, features.53, features.52]
12-28 14:50:33.572 172.17.0.2:54325      1147   099675-278  WARN water.default: _response: We have detected that your response column has only 2 unique values (0/1). If you wish to train a binary model instead of a regression model, convert your target column to categorical before training.
12-28 14:50:33.792 172.17.0.2:54325      1147       FJ-1-5  WARN water.default: _response: We have detected that your response column has only 2 unique values (0/1). If you wish to train a binary model instead of a regression model, convert your target column to categorical before training.
12-28 15:05:18.805 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=179.8 MB OOM!
12-28 15:05:19.164 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.8 MB OOM!
12-28 15:05:19.509 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.8 MB OOM!
12-28 15:05:19.941 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.8 MB OOM!
12-28 15:05:20.299 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.1 MB + FREE:303.7 MB == MEM_MAX:1.00 GB), desiredKV=241.8 MB OOM!
12-28 15:05:20.647 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.8 MB OOM!
12-28 15:05:20.998 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.8 MB OOM!
12-28 15:05:21.369 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.8 MB OOM!
12-28 15:05:21.724 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:22.073 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.1 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:22.419 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:22.767 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:05:23.119 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:23.467 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:23.890 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:24.247 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:24.592 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:05:25.006 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:25.359 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:25.730 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:26.161 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:26.507 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:26.859 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.7 MB == MEM_MAX:1.00 GB), desiredKV=241.9 MB OOM!
12-28 15:05:27.210 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:27.554 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:27.898 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:28.239 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:28.656 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:29.025 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:29.374 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:29.770 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:30.187 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:30.538 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:30.889 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:31.237 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=179.9 MB OOM!
12-28 15:05:31.587 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:31.948 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:32.297 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:32.640 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:32.989 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:33.337 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:33.793 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:34.168 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:34.597 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:35.067 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:35.461 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:35.831 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:36.180 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:36.536 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:36.878 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:05:37.228 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:37.579 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:37.933 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:38.309 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:38.749 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:39.127 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:39.612 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:40.043 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:40.390 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:40.736 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:41.097 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:05:41.463 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.0 MB OOM!
12-28 15:05:41.812 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:42.162 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:42.512 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:42.862 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.1 MB OOM!
12-28 15:05:43.208 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:43.625 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.1 MB OOM!
12-28 15:05:43.992 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:44.410 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:44.972 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:45.415 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:46.264 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:47.029 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:47.610 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:48.204 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:48.764 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:49.161 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:49.508 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:49.941 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=179.9 MB OOM!
12-28 15:05:50.335 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.7 MB == MEM_MAX:1.00 GB), desiredKV=243.9 MB OOM!
12-28 15:05:50.728 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:51.247 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:51.915 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:05:52.382 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:05:52.838 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:53.342 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:54.004 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.1 MB OOM!
12-28 15:05:54.416 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.1 MB OOM!
12-28 15:05:54.816 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:55.323 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:55.678 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:421.9 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:56.026 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:56.381 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:56.727 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:05:57.079 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:57.550 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:57.888 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:58.237 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:58.654 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:59.027 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:59.395 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:05:59.773 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:00.202 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:00.546 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:00.908 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:01.261 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.0 MB OOM!
12-28 15:06:01.610 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:01.960 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.0 MB OOM!
12-28 15:06:02.319 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:02.668 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
12-28 15:06:03.020 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=180.1 MB OOM!
12-28 15:06:03.412 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:423.0 MB + FREE:303.8 MB == MEM_MAX:1.00 GB), desiredKV=242.1 MB OOM!
12-28 15:06:03.884 172.17.0.2:54325      1147       FJ-1-3  WARN water.default: Swapping!  OOM, (K/V:297.2 MB + POJO:422.0 MB + FREE:304.8 MB == MEM_MAX:1.00 GB), desiredKV=244.1 MB OOM!
